name	type	unit	description	sampling_frequency	signal_electrode	reference_electrode	group	target_muscle	interelectrode_distance	grid_name	low_cutoff	high_cutoff	status
Ch01	EMG	mV	ElectroMyoGraphy	2048.0	E01	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch02	EMG	mV	ElectroMyoGraphy	2048.0	E02	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch03	EMG	mV	ElectroMyoGraphy	2048.0	E03	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch04	EMG	mV	ElectroMyoGraphy	2048.0	E04	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch05	EMG	mV	ElectroMyoGraphy	2048.0	E05	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch06	EMG	mV	ElectroMyoGraphy	2048.0	E06	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch07	EMG	mV	ElectroMyoGraphy	2048.0	E07	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch08	EMG	mV	ElectroMyoGraphy	2048.0	E08	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch09	EMG	mV	ElectroMyoGraphy	2048.0	E09	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch10	EMG	mV	ElectroMyoGraphy	2048.0	E10	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch11	EMG	mV	ElectroMyoGraphy	2048.0	E11	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch12	EMG	mV	ElectroMyoGraphy	2048.0	E12	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch13	EMG	mV	ElectroMyoGraphy	2048.0	E13	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch14	EMG	mV	ElectroMyoGraphy	2048.0	E14	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch15	EMG	mV	ElectroMyoGraphy	2048.0	E15	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch16	EMG	mV	ElectroMyoGraphy	2048.0	E16	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch17	EMG	mV	ElectroMyoGraphy	2048.0	E17	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch18	EMG	mV	ElectroMyoGraphy	2048.0	E18	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch19	EMG	mV	ElectroMyoGraphy	2048.0	E19	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch20	EMG	mV	ElectroMyoGraphy	2048.0	E20	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch21	EMG	mV	ElectroMyoGraphy	2048.0	E21	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch22	EMG	mV	ElectroMyoGraphy	2048.0	E22	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch23	EMG	mV	ElectroMyoGraphy	2048.0	E23	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch24	EMG	mV	ElectroMyoGraphy	2048.0	E24	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch25	EMG	mV	ElectroMyoGraphy	2048.0	E25	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch26	EMG	mV	ElectroMyoGraphy	2048.0	E26	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch27	EMG	mV	ElectroMyoGraphy	2048.0	E27	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch28	EMG	mV	ElectroMyoGraphy	2048.0	E28	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch29	EMG	mV	ElectroMyoGraphy	2048.0	E29	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch30	EMG	mV	ElectroMyoGraphy	2048.0	E30	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch31	EMG	mV	ElectroMyoGraphy	2048.0	E31	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch32	EMG	mV	ElectroMyoGraphy	2048.0	E32	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch33	EMG	mV	ElectroMyoGraphy	2048.0	E33	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch34	EMG	mV	ElectroMyoGraphy	2048.0	E34	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch35	EMG	mV	ElectroMyoGraphy	2048.0	E35	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch36	EMG	mV	ElectroMyoGraphy	2048.0	E36	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch37	EMG	mV	ElectroMyoGraphy	2048.0	E37	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch38	EMG	mV	ElectroMyoGraphy	2048.0	E38	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch39	EMG	mV	ElectroMyoGraphy	2048.0	E39	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch40	EMG	mV	ElectroMyoGraphy	2048.0	E40	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch41	EMG	mV	ElectroMyoGraphy	2048.0	E41	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch42	EMG	mV	ElectroMyoGraphy	2048.0	E42	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch43	EMG	mV	ElectroMyoGraphy	2048.0	E43	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch44	EMG	mV	ElectroMyoGraphy	2048.0	E44	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch45	EMG	mV	ElectroMyoGraphy	2048.0	E45	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch46	EMG	mV	ElectroMyoGraphy	2048.0	E46	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch47	EMG	mV	ElectroMyoGraphy	2048.0	E47	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch48	EMG	mV	ElectroMyoGraphy	2048.0	E48	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch49	EMG	mV	ElectroMyoGraphy	2048.0	E49	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch50	EMG	mV	ElectroMyoGraphy	2048.0	E50	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch51	EMG	mV	ElectroMyoGraphy	2048.0	E51	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch52	EMG	mV	ElectroMyoGraphy	2048.0	E52	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch53	EMG	mV	ElectroMyoGraphy	2048.0	E53	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch54	EMG	mV	ElectroMyoGraphy	2048.0	E54	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch55	EMG	mV	ElectroMyoGraphy	2048.0	E55	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch56	EMG	mV	ElectroMyoGraphy	2048.0	E56	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch57	EMG	mV	ElectroMyoGraphy	2048.0	E57	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch58	EMG	mV	ElectroMyoGraphy	2048.0	E58	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch59	EMG	mV	ElectroMyoGraphy	2048.0	E59	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch60	EMG	mV	ElectroMyoGraphy	2048.0	E60	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch61	EMG	mV	ElectroMyoGraphy	2048.0	E61	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch62	EMG	mV	ElectroMyoGraphy	2048.0	E62	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch63	EMG	mV	ElectroMyoGraphy	2048.0	E63	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch64	EMG	mV	ElectroMyoGraphy	2048.0	E64	R1	Grid1	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch65	EMG	mV	ElectroMyoGraphy	2048.0	E65	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch66	EMG	mV	ElectroMyoGraphy	2048.0	E66	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch67	EMG	mV	ElectroMyoGraphy	2048.0	E67	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch68	EMG	mV	ElectroMyoGraphy	2048.0	E68	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch69	EMG	mV	ElectroMyoGraphy	2048.0	E69	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch70	EMG	mV	ElectroMyoGraphy	2048.0	E70	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch71	EMG	mV	ElectroMyoGraphy	2048.0	E71	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch72	EMG	mV	ElectroMyoGraphy	2048.0	E72	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch73	EMG	mV	ElectroMyoGraphy	2048.0	E73	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch74	EMG	mV	ElectroMyoGraphy	2048.0	E74	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch75	EMG	mV	ElectroMyoGraphy	2048.0	E75	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch76	EMG	mV	ElectroMyoGraphy	2048.0	E76	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch77	EMG	mV	ElectroMyoGraphy	2048.0	E77	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch78	EMG	mV	ElectroMyoGraphy	2048.0	E78	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch79	EMG	mV	ElectroMyoGraphy	2048.0	E79	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch80	EMG	mV	ElectroMyoGraphy	2048.0	E80	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch81	EMG	mV	ElectroMyoGraphy	2048.0	E81	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch82	EMG	mV	ElectroMyoGraphy	2048.0	E82	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch83	EMG	mV	ElectroMyoGraphy	2048.0	E83	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch84	EMG	mV	ElectroMyoGraphy	2048.0	E84	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch85	EMG	mV	ElectroMyoGraphy	2048.0	E85	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch86	EMG	mV	ElectroMyoGraphy	2048.0	E86	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch87	EMG	mV	ElectroMyoGraphy	2048.0	E87	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch88	EMG	mV	ElectroMyoGraphy	2048.0	E88	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch89	EMG	mV	ElectroMyoGraphy	2048.0	E89	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch90	EMG	mV	ElectroMyoGraphy	2048.0	E90	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch91	EMG	mV	ElectroMyoGraphy	2048.0	E91	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch92	EMG	mV	ElectroMyoGraphy	2048.0	E92	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch93	EMG	mV	ElectroMyoGraphy	2048.0	E93	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch94	EMG	mV	ElectroMyoGraphy	2048.0	E94	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch95	EMG	mV	ElectroMyoGraphy	2048.0	E95	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch96	EMG	mV	ElectroMyoGraphy	2048.0	E96	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch97	EMG	mV	ElectroMyoGraphy	2048.0	E97	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch98	EMG	mV	ElectroMyoGraphy	2048.0	E98	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch99	EMG	mV	ElectroMyoGraphy	2048.0	E99	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch100	EMG	mV	ElectroMyoGraphy	2048.0	E100	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch101	EMG	mV	ElectroMyoGraphy	2048.0	E101	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch102	EMG	mV	ElectroMyoGraphy	2048.0	E102	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch103	EMG	mV	ElectroMyoGraphy	2048.0	E103	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch104	EMG	mV	ElectroMyoGraphy	2048.0	E104	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch105	EMG	mV	ElectroMyoGraphy	2048.0	E105	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch106	EMG	mV	ElectroMyoGraphy	2048.0	E106	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch107	EMG	mV	ElectroMyoGraphy	2048.0	E107	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch108	EMG	mV	ElectroMyoGraphy	2048.0	E108	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch109	EMG	mV	ElectroMyoGraphy	2048.0	E109	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch110	EMG	mV	ElectroMyoGraphy	2048.0	E110	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch111	EMG	mV	ElectroMyoGraphy	2048.0	E111	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch112	EMG	mV	ElectroMyoGraphy	2048.0	E112	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch113	EMG	mV	ElectroMyoGraphy	2048.0	E113	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch114	EMG	mV	ElectroMyoGraphy	2048.0	E114	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch115	EMG	mV	ElectroMyoGraphy	2048.0	E115	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch116	EMG	mV	ElectroMyoGraphy	2048.0	E116	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch117	EMG	mV	ElectroMyoGraphy	2048.0	E117	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch118	EMG	mV	ElectroMyoGraphy	2048.0	E118	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch119	EMG	mV	ElectroMyoGraphy	2048.0	E119	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch120	EMG	mV	ElectroMyoGraphy	2048.0	E120	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch121	EMG	mV	ElectroMyoGraphy	2048.0	E121	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch122	EMG	mV	ElectroMyoGraphy	2048.0	E122	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch123	EMG	mV	ElectroMyoGraphy	2048.0	E123	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch124	EMG	mV	ElectroMyoGraphy	2048.0	E124	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch125	EMG	mV	ElectroMyoGraphy	2048.0	E125	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch126	EMG	mV	ElectroMyoGraphy	2048.0	E126	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch127	EMG	mV	ElectroMyoGraphy	2048.0	E127	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch128	EMG	mV	ElectroMyoGraphy	2048.0	E128	R1	Grid2	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
