name	type	unit	description	sampling_frequency	signal_electrode	reference_electrode	group	target_muscle	interelectrode_distance	grid_name	low_cutoff	high_cutoff	status
Ch129	EMG	mV	ElectroMyoGraphy	2048.0	E129	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch130	EMG	mV	ElectroMyoGraphy	2048.0	E130	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch131	EMG	mV	ElectroMyoGraphy	2048.0	E131	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch132	EMG	mV	ElectroMyoGraphy	2048.0	E132	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch133	EMG	mV	ElectroMyoGraphy	2048.0	E133	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch134	EMG	mV	ElectroMyoGraphy	2048.0	E134	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch135	EMG	mV	ElectroMyoGraphy	2048.0	E135	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch136	EMG	mV	ElectroMyoGraphy	2048.0	E136	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch137	EMG	mV	ElectroMyoGraphy	2048.0	E137	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch138	EMG	mV	ElectroMyoGraphy	2048.0	E138	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch139	EMG	mV	ElectroMyoGraphy	2048.0	E139	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch140	EMG	mV	ElectroMyoGraphy	2048.0	E140	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch141	EMG	mV	ElectroMyoGraphy	2048.0	E141	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch142	EMG	mV	ElectroMyoGraphy	2048.0	E142	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch143	EMG	mV	ElectroMyoGraphy	2048.0	E143	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch144	EMG	mV	ElectroMyoGraphy	2048.0	E144	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch145	EMG	mV	ElectroMyoGraphy	2048.0	E145	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch146	EMG	mV	ElectroMyoGraphy	2048.0	E146	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch147	EMG	mV	ElectroMyoGraphy	2048.0	E147	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch148	EMG	mV	ElectroMyoGraphy	2048.0	E148	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch149	EMG	mV	ElectroMyoGraphy	2048.0	E149	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch150	EMG	mV	ElectroMyoGraphy	2048.0	E150	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch151	EMG	mV	ElectroMyoGraphy	2048.0	E151	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch152	EMG	mV	ElectroMyoGraphy	2048.0	E152	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch153	EMG	mV	ElectroMyoGraphy	2048.0	E153	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch154	EMG	mV	ElectroMyoGraphy	2048.0	E154	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch155	EMG	mV	ElectroMyoGraphy	2048.0	E155	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch156	EMG	mV	ElectroMyoGraphy	2048.0	E156	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch157	EMG	mV	ElectroMyoGraphy	2048.0	E157	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch158	EMG	mV	ElectroMyoGraphy	2048.0	E158	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch159	EMG	mV	ElectroMyoGraphy	2048.0	E159	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch160	EMG	mV	ElectroMyoGraphy	2048.0	E160	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch161	EMG	mV	ElectroMyoGraphy	2048.0	E161	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch162	EMG	mV	ElectroMyoGraphy	2048.0	E162	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch163	EMG	mV	ElectroMyoGraphy	2048.0	E163	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch164	EMG	mV	ElectroMyoGraphy	2048.0	E164	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch165	EMG	mV	ElectroMyoGraphy	2048.0	E165	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch166	EMG	mV	ElectroMyoGraphy	2048.0	E166	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch167	EMG	mV	ElectroMyoGraphy	2048.0	E167	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch168	EMG	mV	ElectroMyoGraphy	2048.0	E168	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch169	EMG	mV	ElectroMyoGraphy	2048.0	E169	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch170	EMG	mV	ElectroMyoGraphy	2048.0	E170	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch171	EMG	mV	ElectroMyoGraphy	2048.0	E171	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch172	EMG	mV	ElectroMyoGraphy	2048.0	E172	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch173	EMG	mV	ElectroMyoGraphy	2048.0	E173	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch174	EMG	mV	ElectroMyoGraphy	2048.0	E174	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch175	EMG	mV	ElectroMyoGraphy	2048.0	E175	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch176	EMG	mV	ElectroMyoGraphy	2048.0	E176	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch177	EMG	mV	ElectroMyoGraphy	2048.0	E177	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch178	EMG	mV	ElectroMyoGraphy	2048.0	E178	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch179	EMG	mV	ElectroMyoGraphy	2048.0	E179	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch180	EMG	mV	ElectroMyoGraphy	2048.0	E180	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch181	EMG	mV	ElectroMyoGraphy	2048.0	E181	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch182	EMG	mV	ElectroMyoGraphy	2048.0	E182	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch183	EMG	mV	ElectroMyoGraphy	2048.0	E183	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch184	EMG	mV	ElectroMyoGraphy	2048.0	E184	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch185	EMG	mV	ElectroMyoGraphy	2048.0	E185	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch186	EMG	mV	ElectroMyoGraphy	2048.0	E186	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch187	EMG	mV	ElectroMyoGraphy	2048.0	E187	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch188	EMG	mV	ElectroMyoGraphy	2048.0	E188	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch189	EMG	mV	ElectroMyoGraphy	2048.0	E189	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch190	EMG	mV	ElectroMyoGraphy	2048.0	E190	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch191	EMG	mV	ElectroMyoGraphy	2048.0	E191	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch192	EMG	mV	ElectroMyoGraphy	2048.0	E192	R1	Grid3	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch193	EMG	mV	ElectroMyoGraphy	2048.0	E193	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch194	EMG	mV	ElectroMyoGraphy	2048.0	E194	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch195	EMG	mV	ElectroMyoGraphy	2048.0	E195	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch196	EMG	mV	ElectroMyoGraphy	2048.0	E196	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch197	EMG	mV	ElectroMyoGraphy	2048.0	E197	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch198	EMG	mV	ElectroMyoGraphy	2048.0	E198	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch199	EMG	mV	ElectroMyoGraphy	2048.0	E199	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch200	EMG	mV	ElectroMyoGraphy	2048.0	E200	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch201	EMG	mV	ElectroMyoGraphy	2048.0	E201	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch202	EMG	mV	ElectroMyoGraphy	2048.0	E202	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch203	EMG	mV	ElectroMyoGraphy	2048.0	E203	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch204	EMG	mV	ElectroMyoGraphy	2048.0	E204	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch205	EMG	mV	ElectroMyoGraphy	2048.0	E205	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch206	EMG	mV	ElectroMyoGraphy	2048.0	E206	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch207	EMG	mV	ElectroMyoGraphy	2048.0	E207	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch208	EMG	mV	ElectroMyoGraphy	2048.0	E208	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch209	EMG	mV	ElectroMyoGraphy	2048.0	E209	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch210	EMG	mV	ElectroMyoGraphy	2048.0	E210	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch211	EMG	mV	ElectroMyoGraphy	2048.0	E211	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch212	EMG	mV	ElectroMyoGraphy	2048.0	E212	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch213	EMG	mV	ElectroMyoGraphy	2048.0	E213	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch214	EMG	mV	ElectroMyoGraphy	2048.0	E214	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch215	EMG	mV	ElectroMyoGraphy	2048.0	E215	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch216	EMG	mV	ElectroMyoGraphy	2048.0	E216	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch217	EMG	mV	ElectroMyoGraphy	2048.0	E217	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch218	EMG	mV	ElectroMyoGraphy	2048.0	E218	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch219	EMG	mV	ElectroMyoGraphy	2048.0	E219	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch220	EMG	mV	ElectroMyoGraphy	2048.0	E220	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch221	EMG	mV	ElectroMyoGraphy	2048.0	E221	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch222	EMG	mV	ElectroMyoGraphy	2048.0	E222	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch223	EMG	mV	ElectroMyoGraphy	2048.0	E223	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch224	EMG	mV	ElectroMyoGraphy	2048.0	E224	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch225	EMG	mV	ElectroMyoGraphy	2048.0	E225	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch226	EMG	mV	ElectroMyoGraphy	2048.0	E226	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch227	EMG	mV	ElectroMyoGraphy	2048.0	E227	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch228	EMG	mV	ElectroMyoGraphy	2048.0	E228	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch229	EMG	mV	ElectroMyoGraphy	2048.0	E229	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch230	EMG	mV	ElectroMyoGraphy	2048.0	E230	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch231	EMG	mV	ElectroMyoGraphy	2048.0	E231	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch232	EMG	mV	ElectroMyoGraphy	2048.0	E232	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch233	EMG	mV	ElectroMyoGraphy	2048.0	E233	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch234	EMG	mV	ElectroMyoGraphy	2048.0	E234	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch235	EMG	mV	ElectroMyoGraphy	2048.0	E235	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch236	EMG	mV	ElectroMyoGraphy	2048.0	E236	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch237	EMG	mV	ElectroMyoGraphy	2048.0	E237	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch238	EMG	mV	ElectroMyoGraphy	2048.0	E238	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch239	EMG	mV	ElectroMyoGraphy	2048.0	E239	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch240	EMG	mV	ElectroMyoGraphy	2048.0	E240	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch241	EMG	mV	ElectroMyoGraphy	2048.0	E241	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch242	EMG	mV	ElectroMyoGraphy	2048.0	E242	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch243	EMG	mV	ElectroMyoGraphy	2048.0	E243	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch244	EMG	mV	ElectroMyoGraphy	2048.0	E244	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch245	EMG	mV	ElectroMyoGraphy	2048.0	E245	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch246	EMG	mV	ElectroMyoGraphy	2048.0	E246	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch247	EMG	mV	ElectroMyoGraphy	2048.0	E247	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch248	EMG	mV	ElectroMyoGraphy	2048.0	E248	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch249	EMG	mV	ElectroMyoGraphy	2048.0	E249	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch250	EMG	mV	ElectroMyoGraphy	2048.0	E250	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch251	EMG	mV	ElectroMyoGraphy	2048.0	E251	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch252	EMG	mV	ElectroMyoGraphy	2048.0	E252	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch253	EMG	mV	ElectroMyoGraphy	2048.0	E253	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch254	EMG	mV	ElectroMyoGraphy	2048.0	E254	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch255	EMG	mV	ElectroMyoGraphy	2048.0	E255	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch256	EMG	mV	ElectroMyoGraphy	2048.0	E256	R1	Grid4	Tibialis Anterior	4 mm	GR04MM1305	500.0	20.0	n/a
Ch257	MISC	percent MVC	Requested Path	2048.0									n/a
Ch258	MISC	percent MVC	Performed Path	2048.0									n/a
