name	x	y	z	coordinate_system
E1	44.0	0.0		Grid1
E2	40.0	0.0		Grid1
E3	36.0	0.0		Grid1
E4	32.0	0.0		Grid1
E5	28.0	0.0		Grid1
E6	24.0	0.0		Grid1
E7	20.0	0.0		Grid1
E8	16.0	0.0		Grid1
E9	12.0	0.0		Grid1
E10	8.0	0.0		Grid1
E11	4.0	0.0		Grid1
E12	0.0	0.0		Grid1
E13	0.0	4.0		Grid1
E14	4.0	4.0		Grid1
E15	8.0	4.0		Grid1
E16	12.0	4.0		Grid1
E17	16.0	4.0		Grid1
E18	20.0	4.0		Grid1
E19	24.0	4.0		Grid1
E20	28.0	4.0		Grid1
E21	32.0	4.0		Grid1
E22	36.0	4.0		Grid1
E23	40.0	4.0		Grid1
E24	44.0	4.0		Grid1
E25	48.0	4.0		Grid1
E26	48.0	8.0		Grid1
E27	44.0	8.0		Grid1
E28	40.0	8.0		Grid1
E29	36.0	8.0		Grid1
E30	32.0	8.0		Grid1
E31	28.0	8.0		Grid1
E32	24.0	8.0		Grid1
E33	20.0	8.0		Grid1
E34	16.0	8.0		Grid1
E35	12.0	8.0		Grid1
E36	8.0	8.0		Grid1
E37	4.0	8.0		Grid1
E38	0.0	8.0		Grid1
E39	0.0	12.0		Grid1
E40	4.0	12.0		Grid1
E41	8.0	12.0		Grid1
E42	12.0	12.0		Grid1
E43	16.0	12.0		Grid1
E44	20.0	12.0		Grid1
E45	24.0	12.0		Grid1
E46	28.0	12.0		Grid1
E47	32.0	12.0		Grid1
E48	36.0	12.0		Grid1
E49	40.0	12.0		Grid1
E50	44.0	12.0		Grid1
E51	48.0	12.0		Grid1
E52	48.0	16.0		Grid1
E53	44.0	16.0		Grid1
E54	40.0	16.0		Grid1
E55	36.0	16.0		Grid1
E56	32.0	16.0		Grid1
E57	28.0	16.0		Grid1
E58	24.0	16.0		Grid1
E59	20.0	16.0		Grid1
E60	16.0	16.0		Grid1
E61	12.0	16.0		Grid1
E62	8.0	16.0		Grid1
E63	4.0	16.0		Grid1
E64	0.0	16.0		Grid1
E65	44.0	20.0		Grid1
E66	40.0	20.0		Grid1
E67	36.0	20.0		Grid1
E68	32.0	20.0		Grid1
E69	28.0	20.0		Grid1
E70	24.0	20.0		Grid1
E71	20.0	20.0		Grid1
E72	16.0	20.0		Grid1
E73	12.0	20.0		Grid1
E74	8.0	20.0		Grid1
E75	4.0	20.0		Grid1
E76	0.0	20.0		Grid1
E77	0.0	24.0		Grid1
E78	4.0	24.0		Grid1
E79	8.0	24.0		Grid1
E80	12.0	24.0		Grid1
E81	16.0	24.0		Grid1
E82	20.0	24.0		Grid1
E83	24.0	24.0		Grid1
E84	28.0	24.0		Grid1
E85	32.0	24.0		Grid1
E86	36.0	24.0		Grid1
E87	40.0	24.0		Grid1
E88	44.0	24.0		Grid1
E89	48.0	24.0		Grid1
E90	48.0	28.0		Grid1
E91	44.0	28.0		Grid1
E92	40.0	28.0		Grid1
E93	36.0	28.0		Grid1
E94	32.0	28.0		Grid1
E95	28.0	28.0		Grid1
E96	24.0	28.0		Grid1
E97	20.0	28.0		Grid1
E98	16.0	28.0		Grid1
E99	12.0	28.0		Grid1
E100	8.0	28.0		Grid1
E101	4.0	28.0		Grid1
E102	0.0	28.0		Grid1
E103	0.0	32.0		Grid1
E104	4.0	32.0		Grid1
E105	8.0	32.0		Grid1
E106	12.0	32.0		Grid1
E107	16.0	32.0		Grid1
E108	20.0	32.0		Grid1
E109	24.0	32.0		Grid1
E110	28.0	32.0		Grid1
E111	32.0	32.0		Grid1
E112	36.0	32.0		Grid1
E113	40.0	32.0		Grid1
E114	44.0	32.0		Grid1
E115	48.0	32.0		Grid1
E116	48.0	36.0		Grid1
E117	44.0	36.0		Grid1
E118	40.0	36.0		Grid1
E119	36.0	36.0		Grid1
E120	32.0	36.0		Grid1
E121	28.0	36.0		Grid1
E122	24.0	36.0		Grid1
E123	20.0	36.0		Grid1
E124	16.0	36.0		Grid1
E125	12.0	36.0		Grid1
E126	8.0	36.0		Grid1
E127	4.0	36.0		Grid1
E128	0.0	36.0		Grid1
E129	56.0	16.0		Grid1
E130	60.0	16.0		Grid1
E131	64.0	16.0		Grid1
E132	68.0	16.0		Grid1
E133	72.0	16.0		Grid1
E134	76.0	16.0		Grid1
E135	80.0	16.0		Grid1
E136	84.0	16.0		Grid1
E137	88.0	16.0		Grid1
E138	92.0	16.0		Grid1
E139	96.0	16.0		Grid1
E140	100.0	16.0		Grid1
E141	100.0	12.0		Grid1
E142	96.0	12.0		Grid1
E143	92.0	12.0		Grid1
E144	88.0	12.0		Grid1
E145	84.0	12.0		Grid1
E146	80.0	12.0		Grid1
E147	76.0	12.0		Grid1
E148	72.0	12.0		Grid1
E149	68.0	12.0		Grid1
E150	64.0	12.0		Grid1
E151	60.0	12.0		Grid1
E152	56.0	12.0		Grid1
E153	52.0	12.0		Grid1
E154	52.0	8.0		Grid1
E155	56.0	8.0		Grid1
E156	60.0	8.0		Grid1
E157	64.0	8.0		Grid1
E158	68.0	8.0		Grid1
E159	72.0	8.0		Grid1
E160	76.0	8.0		Grid1
E161	80.0	8.0		Grid1
E162	84.0	8.0		Grid1
E163	88.0	8.0		Grid1
E164	92.0	8.0		Grid1
E165	96.0	8.0		Grid1
E166	100.0	8.0		Grid1
E167	100.0	4.0		Grid1
E168	96.0	4.0		Grid1
E169	92.0	4.0		Grid1
E170	88.0	4.0		Grid1
E171	84.0	4.0		Grid1
E172	80.0	4.0		Grid1
E173	76.0	4.0		Grid1
E174	72.0	4.0		Grid1
E175	68.0	4.0		Grid1
E176	64.0	4.0		Grid1
E177	60.0	4.0		Grid1
E178	56.0	4.0		Grid1
E179	52.0	4.0		Grid1
E180	52.0	0.0		Grid1
E181	56.0	0.0		Grid1
E182	60.0	0.0		Grid1
E183	64.0	0.0		Grid1
E184	68.0	0.0		Grid1
E185	72.0	0.0		Grid1
E186	76.0	0.0		Grid1
E187	80.0	0.0		Grid1
E188	84.0	0.0		Grid1
E189	88.0	0.0		Grid1
E190	92.0	0.0		Grid1
E191	96.0	0.0		Grid1
E192	100.0	0.0		Grid1
E193	56.0	36.0		Grid1
E194	60.0	36.0		Grid1
E195	64.0	36.0		Grid1
E196	68.0	36.0		Grid1
E197	72.0	36.0		Grid1
E198	76.0	36.0		Grid1
E199	80.0	36.0		Grid1
E200	84.0	36.0		Grid1
E201	88.0	36.0		Grid1
E202	92.0	36.0		Grid1
E203	96.0	36.0		Grid1
E204	100.0	36.0		Grid1
E205	100.0	32.0		Grid1
E206	96.0	32.0		Grid1
E207	92.0	32.0		Grid1
E208	88.0	32.0		Grid1
E209	84.0	32.0		Grid1
E210	80.0	32.0		Grid1
E211	76.0	32.0		Grid1
E212	72.0	32.0		Grid1
E213	68.0	32.0		Grid1
E214	64.0	32.0		Grid1
E215	60.0	32.0		Grid1
E216	56.0	32.0		Grid1
E217	52.0	32.0		Grid1
E218	52.0	28.0		Grid1
E219	56.0	28.0		Grid1
E220	60.0	28.0		Grid1
E221	64.0	28.0		Grid1
E222	68.0	28.0		Grid1
E223	72.0	28.0		Grid1
E224	76.0	28.0		Grid1
E225	80.0	28.0		Grid1
E226	84.0	28.0		Grid1
E227	88.0	28.0		Grid1
E228	92.0	28.0		Grid1
E229	96.0	28.0		Grid1
E230	100.0	28.0		Grid1
E231	100.0	24.0		Grid1
E232	96.0	24.0		Grid1
E233	92.0	24.0		Grid1
E234	88.0	24.0		Grid1
E235	84.0	24.0		Grid1
E236	80.0	24.0		Grid1
E237	76.0	24.0		Grid1
E238	72.0	24.0		Grid1
E239	68.0	24.0		Grid1
E240	64.0	24.0		Grid1
E241	60.0	24.0		Grid1
E242	56.0	24.0		Grid1
E243	52.0	24.0		Grid1
E244	52.0	20.0		Grid1
E245	56.0	20.0		Grid1
E246	60.0	20.0		Grid1
E247	64.0	20.0		Grid1
E248	68.0	20.0		Grid1
E249	72.0	20.0		Grid1
E250	76.0	20.0		Grid1
E251	80.0	20.0		Grid1
E252	84.0	20.0		Grid1
E253	88.0	20.0		Grid1
E254	92.0	20.0		Grid1
E255	96.0	20.0		Grid1
E256	100.0	20.0		Grid1
R1	n/a	n/a		n/a
R2	n/a	n/a		n/a
